date,temp_c,rainfall_mm,humidity_pct,wind_ms,city,lat,lon
1984-01-01,19.28,0.0,61.67,2.0,Karachi,24.8607,67.0011
1984-01-02,18.46,0.0,33.98,3.31,Karachi,24.8607,67.0011
1984-01-03,18.13,0.0,43.95,2.76,Karachi,24.8607,67.0011
1984-01-04,20.17,0.0,57.85,2.0,Karachi,24.8607,67.0011
1984-01-05,19.23,0.0,43.08,3.73,Karachi,24.8607,67.0011
1984-01-06,17.36,0.0,38.86,4.67,Karachi,24.8607,67.0011
1984-01-07,17.0,0.0,35.89,5.82,Karachi,24.8607,67.0011
1984-01-08,16.84,0.0,36.21,4.72,Karachi,24.8607,67.0011
1984-01-09,16.98,0.0,34.98,4.21,Karachi,24.8607,67.0011
1984-01-10,17.64,0.0,38.36,2.63,Karachi,24.8607,67.0011
1984-01-11,18.27,0.0,35.04,5.33,Karachi,24.8607,67.0011
1984-01-12,18.91,0.07,47.98,3.24,Karachi,24.8607,67.0011
1984-01-13,18.88,0.18,53.55,2.89,Karachi,24.8607,67.0011
1984-01-14,18.72,0.0,55.98,3.08,Karachi,24.8607,67.0011
1984-01-15,19.73,0.0,55.38,3.86,Karachi,24.8607,67.0011
1984-01-16,20.08,0.0,56.19,2.7,Karachi,24.8607,67.0011
1984-01-17,20.58,0.0,60.59,3.67,Karachi,24.8607,67.0011
1984-01-18,20.22,0.0,64.56,5.75,Karachi,24.8607,67.0011
1984-01-19,19.05,0.0,39.88,2.57,Karachi,24.8607,67.0011
1984-01-20,19.13,0.0,42.17,3.1,Karachi,24.8607,67.0011
1984-01-21,19.45,0.0,56.9,5.05,Karachi,24.8607,67.0011
1984-01-22,18.12,0.04,38.6,3.64,Karachi,24.8607,67.0011
1984-01-23,18.43,0.0,36.63,1.49,Karachi,24.8607,67.0011
1984-01-24,18.26,0.0,36.92,2.5,Karachi,24.8607,67.0011
1984-01-25,18.93,0.0,41.78,3.21,Karachi,24.8607,67.0011
1984-01-26,18.53,0.0,45.13,2.74,Karachi,24.8607,67.0011
1984-01-27,18.65,0.0,40.09,2.69,Karachi,24.8607,67.0011
1984-01-28,18.74,0.0,50.37,2.24,Karachi,24.8607,67.0011
1984-01-29,19.28,0.0,49.36,2.53,Karachi,24.8607,67.0011
1984-01-30,18.92,0.0,43.25,2.42,Karachi,24.8607,67.0011
1984-01-31,18.52,0.0,57.19,3.74,Karachi,24.8607,67.0011
1984-02-01,19.23,0.0,49.0,4.67,Karachi,24.8607,67.0011
1984-02-02,17.56,0.01,39.05,5.25,Karachi,24.8607,67.0011
1984-02-03,16.93,0.0,32.61,5.83,Karachi,24.8607,67.0011
1984-02-04,16.81,0.0,25.34,4.01,Karachi,24.8607,67.0011
1984-02-05,16.86,0.0,26.04,4.28,Karachi,24.8607,67.0011
1984-02-06,17.9,0.0,38.19,3.63,Karachi,24.8607,67.0011
1984-02-07,18.94,0.0,44.5,3.98,Karachi,24.8607,67.0011
1984-02-08,18.61,0.0,47.05,3.26,Karachi,24.8607,67.0011
1984-02-09,18.93,0.0,65.58,4.56,Karachi,24.8607,67.0011
1984-02-10,20.36,0.0,56.18,3.85,Karachi,24.8607,67.0011
1984-02-11,20.03,0.0,44.36,4.12,Karachi,24.8607,67.0011
1984-02-12,20.32,0.0,34.25,4.84,Karachi,24.8607,67.0011
1984-02-13,20.38,0.0,33.72,4.72,Karachi,24.8607,67.0011
1984-02-14,20.77,0.0,37.46,2.99,Karachi,24.8607,67.0011
1984-02-15,20.89,0.0,71.55,3.63,Karachi,24.8607,67.0011
1984-02-16,21.82,0.0,62.87,4.26,Karachi,24.8607,67.0011
1984-02-17,21.01,0.0,59.12,3.72,Karachi,24.8607,67.0011
1984-02-18,20.47,0.0,46.76,5.49,Karachi,24.8607,67.0011
1984-02-19,14.16,0.0,31.1,8.73,Karachi,24.8607,67.0011
1984-02-20,14.57,0.0,29.09,7.63,Karachi,24.8607,67.0011
1984-02-21,15.42,0.0,29.68,4.11,Karachi,24.8607,67.0011
1984-02-22,17.22,0.0,26.24,2.93,Karachi,24.8607,67.0011
1984-02-23,18.87,0.0,34.84,2.49,Karachi,24.8607,67.0011
1984-02-24,19.41,0.0,49.7,2.31,Karachi,24.8607,67.0011
1984-02-25,20.11,0.0,43.86,2.68,Karachi,24.8607,67.0011
1984-02-26,21.19,0.0,31.71,3.13,Karachi,24.8607,67.0011
1984-02-27,22.39,0.0,30.83,2.83,Karachi,24.8607,67.0011
1984-02-28,23.33,0.0,32.68,2.79,Karachi,24.8607,67.0011
1984-02-29,23.61,0.0,35.39,3.11,Karachi,24.8607,67.0011
1984-03-01,24.2,0.0,44.26,2.94,Karachi,24.8607,67.0011
1984-03-02,23.66,0.0,52.44,3.89,Karachi,24.8607,67.0011
1984-03-03,23.27,0.0,58.22,3.15,Karachi,24.8607,67.0011
1984-03-04,23.54,0.0,48.11,2.85,Karachi,24.8607,67.0011
1984-03-05,23.67,0.0,43.27,3.51,Karachi,24.8607,67.0011
1984-03-06,22.73,0.0,66.07,2.75,Karachi,24.8607,67.0011
1984-03-07,23.09,0.0,60.92,2.7,Karachi,24.8607,67.0011
1984-03-08,23.57,0.0,63.89,3.19,Karachi,24.8607,67.0011
1984-03-09,23.8,0.0,68.46,2.88,Karachi,24.8607,67.0011
1984-03-10,24.0,0.0,77.65,4.3,Karachi,24.8607,67.0011
1984-03-11,24.55,0.0,51.04,5.21,Karachi,24.8607,67.0011
1984-03-12,24.49,0.0,62.93,4.19,Karachi,24.8607,67.0011
1984-03-13,23.9,0.0,76.01,4.33,Karachi,24.8607,67.0011
1984-03-14,23.28,0.0,77.37,3.97,Karachi,24.8607,67.0011
1984-03-15,22.7,0.0,80.77,3.66,Karachi,24.8607,67.0011
1984-03-16,23.39,1.3,78.3,4.42,Karachi,24.8607,67.0011
1984-03-17,23.89,9.07,80.68,4.89,Karachi,24.8607,67.0011
1984-03-18,24.52,0.51,67.61,4.44,Karachi,24.8607,67.0011
1984-03-19,25.01,0.75,56.51,3.6,Karachi,24.8607,67.0011
1984-03-20,25.82,0.0,65.67,3.51,Karachi,24.8607,67.0011
1984-03-21,26.29,0.0,70.43,3.48,Karachi,24.8607,67.0011
1984-03-22,27.45,0.0,70.49,3.5,Karachi,24.8607,67.0011
1984-03-23,26.98,0.0,73.46,3.5,Karachi,24.8607,67.0011
1984-03-24,26.45,0.0,72.3,5.21,Karachi,24.8607,67.0011
1984-03-25,25.31,0.0,71.51,5.2,Karachi,24.8607,67.0011
1984-03-26,24.95,0.0,72.61,3.66,Karachi,24.8607,67.0011
1984-03-27,26.11,0.0,70.48,3.74,Karachi,24.8607,67.0011
1984-03-28,26.76,0.0,74.4,3.97,Karachi,24.8607,67.0011
1984-03-29,27.64,0.0,72.56,2.88,Karachi,24.8607,67.0011
1984-03-30,27.59,0.0,73.97,3.45,Karachi,24.8607,67.0011
1984-03-31,27.2,0.0,74.31,4.74,Karachi,24.8607,67.0011
1984-04-01,26.83,0.0,73.76,4.88,Karachi,24.8607,67.0011
1984-04-02,27.75,0.0,68.41,3.95,Karachi,24.8607,67.0011
1984-04-03,27.8,0.0,59.15,4.81,Karachi,24.8607,67.0011
1984-04-04,28.07,0.0,58.73,3.27,Karachi,24.8607,67.0011
1984-04-05,25.96,0.0,65.37,4.63,Karachi,24.8607,67.0011
1984-04-06,27.73,0.0,60.25,3.82,Karachi,24.8607,67.0011
1984-04-07,27.71,0.0,51.4,4.45,Karachi,24.8607,67.0011
1984-04-08,26.2,0.03,75.18,4.0,Karachi,24.8607,67.0011
1984-04-09,27.48,0.0,58.68,2.34,Karachi,24.8607,67.0011
1984-04-10,28.24,0.05,55.53,3.21,Karachi,24.8607,67.0011
1984-04-11,28.1,0.0,57.62,3.35,Karachi,24.8607,67.0011
1984-04-12,28.43,0.0,68.55,4.69,Karachi,24.8607,67.0011
1984-04-13,28.92,0.0,72.17,5.11,Karachi,24.8607,67.0011
1984-04-14,29.33,0.0,71.77,4.23,Karachi,24.8607,67.0011
1984-04-15,28.78,0.0,72.81,3.91,Karachi,24.8607,67.0011
1984-04-16,29.0,0.0,71.2,4.17,Karachi,24.8607,67.0011
1984-04-17,28.71,0.0,67.99,5.96,Karachi,24.8607,67.0011
1984-04-18,28.59,0.1,66.38,5.94,Karachi,24.8607,67.0011
1984-04-19,28.53,0.0,71.6,6.64,Karachi,24.8607,67.0011
1984-04-20,29.02,0.0,53.72,5.22,Karachi,24.8607,67.0011
1984-04-21,28.91,0.0,40.9,4.88,Karachi,24.8607,67.0011
1984-04-22,28.8,0.0,56.72,2.97,Karachi,24.8607,67.0011
1984-04-23,29.18,0.0,48.15,3.59,Karachi,24.8607,67.0011
1984-04-24,28.08,0.0,61.15,3.59,Karachi,24.8607,67.0011
1984-04-25,27.86,0.0,71.17,4.19,Karachi,24.8607,67.0011
1984-04-26,28.57,0.0,77.27,6.38,Karachi,24.8607,67.0011
1984-04-27,29.66,0.0,71.41,7.24,Karachi,24.8607,67.0011
1984-04-28,29.83,0.0,63.51,6.3,Karachi,24.8607,67.0011
1984-04-29,29.8,0.0,56.31,4.65,Karachi,24.8607,67.0011
1984-04-30,28.7,0.0,66.02,4.89,Karachi,24.8607,67.0011
1984-05-01,28.32,0.0,69.61,4.59,Karachi,24.8607,67.0011
1984-05-02,27.84,0.0,68.0,5.18,Karachi,24.8607,67.0011
1984-05-03,28.11,0.0,71.93,5.78,Karachi,24.8607,67.0011
1984-05-04,28.8,0.0,67.43,6.05,Karachi,24.8607,67.0011
1984-05-05,29.0,0.0,71.22,6.77,Karachi,24.8607,67.0011
1984-05-06,28.99,0.0,73.53,7.65,Karachi,24.8607,67.0011
1984-05-07,28.93,0.0,77.49,5.63,Karachi,24.8607,67.0011
1984-05-08,30.05,0.0,67.69,6.01,Karachi,24.8607,67.0011
1984-05-09,29.78,0.0,66.37,6.3,Karachi,24.8607,67.0011
1984-05-10,29.51,0.0,72.12,7.03,Karachi,24.8607,67.0011
1984-05-11,29.0,0.0,77.51,7.14,Karachi,24.8607,67.0011
1984-05-12,29.27,0.0,78.38,5.56,Karachi,24.8607,67.0011
1984-05-13,29.72,0.0,73.3,7.16,Karachi,24.8607,67.0011
1984-05-14,29.61,0.0,67.43,6.72,Karachi,24.8607,67.0011
1984-05-15,30.84,0.0,64.03,3.9,Karachi,24.8607,67.0011
1984-05-16,30.63,0.0,65.59,3.6,Karachi,24.8607,67.0011
1984-05-17,30.29,0.0,66.54,4.54,Karachi,24.8607,67.0011
1984-05-18,30.04,0.0,66.96,5.95,Karachi,24.8607,67.0011
1984-05-19,29.37,0.0,71.12,6.41,Karachi,24.8607,67.0011
1984-05-20,29.28,0.0,73.69,6.11,Karachi,24.8607,67.0011
1984-05-21,29.19,0.0,69.51,6.5,Karachi,24.8607,67.0011
1984-05-22,28.75,0.0,78.19,7.09,Karachi,24.8607,67.0011
1984-05-23,29.26,0.0,79.1,6.64,Karachi,24.8607,67.0011
1984-05-24,29.98,0.0,74.26,6.17,Karachi,24.8607,67.0011
1984-05-25,29.35,0.0,77.69,6.47,Karachi,24.8607,67.0011
1984-05-26,29.21,0.0,79.05,7.05,Karachi,24.8607,67.0011
1984-05-27,29.27,0.0,76.45,7.34,Karachi,24.8607,67.0011
1984-05-28,29.17,0.0,73.35,7.63,Karachi,24.8607,67.0011
1984-05-29,28.48,0.0,79.46,8.41,Karachi,24.8607,67.0011
1984-05-30,28.24,0.0,80.9,9.16,Karachi,24.8607,67.0011
1984-05-31,28.1,0.0,81.14,9.17,Karachi,24.8607,67.0011
1984-06-01,28.7,0.0,76.68,7.54,Karachi,24.8607,67.0011
1984-06-02,28.51,0.0,75.52,7.43,Karachi,24.8607,67.0011
1984-06-03,28.75,0.0,75.8,5.1,Karachi,24.8607,67.0011
1984-06-04,28.77,0.0,74.55,5.25,Karachi,24.8607,67.0011
1984-06-05,28.68,0.0,76.69,5.78,Karachi,24.8607,67.0011
1984-06-06,28.75,0.0,77.84,5.98,Karachi,24.8607,67.0011
1984-06-07,28.96,0.0,75.1,4.97,Karachi,24.8607,67.0011
1984-06-08,30.09,0.0,69.55,3.94,Karachi,24.8607,67.0011
1984-06-09,30.93,0.01,69.17,4.04,Karachi,24.8607,67.0011
1984-06-10,31.78,0.0,69.27,4.89,Karachi,24.8607,67.0011
1984-06-11,31.05,0.0,70.81,6.8,Karachi,24.8607,67.0011
1984-06-12,30.94,0.0,70.38,5.57,Karachi,24.8607,67.0011
1984-06-13,31.93,0.0,64.07,3.59,Karachi,24.8607,67.0011
1984-06-14,31.63,0.0,68.89,6.12,Karachi,24.8607,67.0011
1984-06-15,31.03,0.0,71.38,6.46,Karachi,24.8607,67.0011
1984-06-16,31.03,0.0,72.68,6.67,Karachi,24.8607,67.0011
1984-06-17,30.89,0.0,72.4,6.03,Karachi,24.8607,67.0011
1984-06-18,30.81,0.0,72.99,7.9,Karachi,24.8607,67.0011
1984-06-19,30.41,0.0,73.89,10.28,Karachi,24.8607,67.0011
1984-06-20,30.23,0.0,75.38,9.93,Karachi,24.8607,67.0011
1984-06-21,30.21,0.0,76.14,9.09,Karachi,24.8607,67.0011
1984-06-22,30.06,0.0,76.04,8.55,Karachi,24.8607,67.0011
1984-06-23,29.8,0.0,74.82,9.14,Karachi,24.8607,67.0011
1984-06-24,29.06,0.0,73.84,11.22,Karachi,24.8607,67.0011
1984-06-25,28.92,0.0,72.32,9.3,Karachi,24.8607,67.0011
1984-06-26,28.93,0.0,72.37,7.3,Karachi,24.8607,67.0011
1984-06-27,28.78,0.0,75.29,7.11,Karachi,24.8607,67.0011
1984-06-28,28.94,0.0,75.26,6.47,Karachi,24.8607,67.0011
1984-06-29,29.27,0.0,74.29,5.73,Karachi,24.8607,67.0011
1984-06-30,29.65,0.0,73.3,5.24,Karachi,24.8607,67.0011
1984-07-01,29.71,0.0,71.97,4.54,Karachi,24.8607,67.0011
1984-07-02,30.1,0.0,68.45,3.9,Karachi,24.8607,67.0011
1984-07-03,29.71,0.0,73.38,5.16,Karachi,24.8607,67.0011
1984-07-04,30.04,0.0,74.46,6.18,Karachi,24.8607,67.0011
1984-07-05,30.24,0.0,70.7,4.98,Karachi,24.8607,67.0011
1984-07-06,30.23,0.0,69.03,4.56,Karachi,24.8607,67.0011
1984-07-07,29.99,0.0,71.49,5.22,Karachi,24.8607,67.0011
1984-07-08,29.2,0.0,73.25,7.0,Karachi,24.8607,67.0011
1984-07-09,29.05,0.0,74.91,7.19,Karachi,24.8607,67.0011
1984-07-10,28.86,0.0,73.85,6.44,Karachi,24.8607,67.0011
1984-07-11,28.65,0.0,74.28,7.07,Karachi,24.8607,67.0011
1984-07-12,28.49,0.0,73.13,6.34,Karachi,24.8607,67.0011
1984-07-13,28.19,0.0,73.38,6.45,Karachi,24.8607,67.0011
1984-07-14,28.13,0.03,73.93,7.08,Karachi,24.8607,67.0011
1984-07-15,27.94,0.2,76.46,8.42,Karachi,24.8607,67.0011
1984-07-16,28.34,0.05,76.01,6.93,Karachi,24.8607,67.0011
1984-07-17,28.83,0.19,73.57,4.94,Karachi,24.8607,67.0011
1984-07-18,29.68,0.51,69.99,3.81,Karachi,24.8607,67.0011
1984-07-19,31.75,5.72,66.25,3.36,Karachi,24.8607,67.0011
1984-07-20,29.49,6.59,78.67,2.87,Karachi,24.8607,67.0011
1984-07-21,28.62,1.01,79.23,4.71,Karachi,24.8607,67.0011
1984-07-22,28.7,1.5,75.38,6.58,Karachi,24.8607,67.0011
1984-07-23,28.17,2.9,74.82,7.86,Karachi,24.8607,67.0011
1984-07-24,27.68,0.6,76.53,8.05,Karachi,24.8607,67.0011
1984-07-25,27.23,0.06,75.42,7.32,Karachi,24.8607,67.0011
1984-07-26,27.05,0.0,76.9,8.26,Karachi,24.8607,67.0011
1984-07-27,26.88,0.0,78.83,8.76,Karachi,24.8607,67.0011
1984-07-28,26.85,0.0,79.24,8.06,Karachi,24.8607,67.0011
1984-07-29,27.06,0.0,76.56,6.21,Karachi,24.8607,67.0011
1984-07-30,27.39,0.0,78.1,4.96,Karachi,24.8607,67.0011
1984-07-31,27.33,0.33,78.47,6.28,Karachi,24.8607,67.0011
1984-08-01,27.93,0.25,76.48,6.18,Karachi,24.8607,67.0011
1984-08-02,28.95,0.0,73.23,4.02,Karachi,24.8607,67.0011
1984-08-03,28.92,0.23,75.27,4.89,Karachi,24.8607,67.0011
1984-08-04,28.45,0.5,80.72,6.61,Karachi,24.8607,67.0011
1984-08-05,27.86,4.85,84.31,6.89,Karachi,24.8607,67.0011
1984-08-06,27.86,3.76,84.39,9.04,Karachi,24.8607,67.0011
1984-08-07,27.79,0.79,81.43,6.78,Karachi,24.8607,67.0011
1984-08-08,28.08,0.55,76.72,3.93,Karachi,24.8607,67.0011
1984-08-09,28.27,0.95,76.26,3.4,Karachi,24.8607,67.0011
1984-08-10,28.66,0.75,74.72,4.4,Karachi,24.8607,67.0011
1984-08-11,28.9,1.25,76.2,5.14,Karachi,24.8607,67.0011
1984-08-12,28.11,5.08,81.25,6.02,Karachi,24.8607,67.0011
1984-08-13,28.23,5.71,81.14,5.24,Karachi,24.8607,67.0011
1984-08-14,28.44,0.34,78.33,5.1,Karachi,24.8607,67.0011
1984-08-15,28.52,0.02,76.13,5.22,Karachi,24.8607,67.0011
1984-08-16,28.35,0.05,74.27,4.83,Karachi,24.8607,67.0011
1984-08-17,28.74,0.01,73.86,4.99,Karachi,24.8607,67.0011
1984-08-18,28.6,0.19,75.95,5.26,Karachi,24.8607,67.0011
1984-08-19,28.74,0.49,77.12,5.08,Karachi,24.8607,67.0011
1984-08-20,28.46,0.29,79.7,4.08,Karachi,24.8607,67.0011
1984-08-21,28.89,1.04,76.12,4.48,Karachi,24.8607,67.0011
1984-08-22,28.81,0.33,75.89,5.42,Karachi,24.8607,67.0011
1984-08-23,28.4,0.02,75.04,5.72,Karachi,24.8607,67.0011
1984-08-24,28.67,0.13,73.95,5.55,Karachi,24.8607,67.0011
1984-08-25,28.41,0.18,75.1,6.55,Karachi,24.8607,67.0011
1984-08-26,28.23,0.0,77.39,7.07,Karachi,24.8607,67.0011
1984-08-27,28.48,0.01,77.58,5.85,Karachi,24.8607,67.0011
1984-08-28,28.53,0.25,75.4,5.18,Karachi,24.8607,67.0011
1984-08-29,28.22,1.11,76.38,6.03,Karachi,24.8607,67.0011
1984-08-30,27.93,0.27,78.43,7.14,Karachi,24.8607,67.0011
1984-08-31,27.89,0.0,81.48,7.74,Karachi,24.8607,67.0011
1984-09-01,27.85,0.0,79.56,6.72,Karachi,24.8607,67.0011
1984-09-02,27.52,0.0,76.24,6.09,Karachi,24.8607,67.0011
1984-09-03,27.49,0.0,73.46,6.37,Karachi,24.8607,67.0011
1984-09-04,27.36,0.0,73.06,7.32,Karachi,24.8607,67.0011
1984-09-05,27.05,0.0,74.86,7.27,Karachi,24.8607,67.0011
1984-09-06,26.63,0.0,77.5,7.89,Karachi,24.8607,67.0011
1984-09-07,26.7,0.0,77.17,9.09,Karachi,24.8607,67.0011
1984-09-08,26.96,0.0,76.6,5.86,Karachi,24.8607,67.0011
1984-09-09,27.02,0.0,74.29,3.64,Karachi,24.8607,67.0011
1984-09-10,27.33,0.0,72.91,3.83,Karachi,24.8607,67.0011
1984-09-11,28.51,0.0,68.29,3.11,Karachi,24.8607,67.0011
1984-09-12,29.54,0.0,65.56,4.56,Karachi,24.8607,67.0011
1984-09-13,30.61,0.28,62.06,3.54,Karachi,24.8607,67.0011
1984-09-14,28.01,1.23,76.74,5.45,Karachi,24.8607,67.0011
1984-09-15,26.88,2.92,79.35,6.0,Karachi,24.8607,67.0011
1984-09-16,26.59,0.44,81.27,7.12,Karachi,24.8607,67.0011
1984-09-17,26.67,0.1,81.15,6.19,Karachi,24.8607,67.0011
1984-09-18,26.86,0.0,81.4,4.55,Karachi,24.8607,67.0011
1984-09-19,26.88,0.0,79.47,4.26,Karachi,24.8607,67.0011
1984-09-20,26.96,0.0,70.95,4.48,Karachi,24.8607,67.0011
1984-09-21,26.74,0.0,69.13,3.33,Karachi,24.8607,67.0011
1984-09-22,26.83,0.0,71.93,4.74,Karachi,24.8607,67.0011
1984-09-23,26.99,0.0,75.1,5.95,Karachi,24.8607,67.0011
1984-09-24,26.97,0.12,75.56,5.24,Karachi,24.8607,67.0011
1984-09-25,26.92,0.3,76.03,3.64,Karachi,24.8607,67.0011
1984-09-26,26.63,0.07,75.76,3.58,Karachi,24.8607,67.0011
1984-09-27,26.61,0.31,78.5,4.55,Karachi,24.8607,67.0011
1984-09-28,27.0,0.45,76.56,4.21,Karachi,24.8607,67.0011
1984-09-29,27.04,0.0,73.34,3.01,Karachi,24.8607,67.0011
1984-09-30,27.29,0.0,73.75,3.81,Karachi,24.8607,67.0011
1984-10-01,28.03,0.0,60.44,4.19,Karachi,24.8607,67.0011
1984-10-02,28.24,0.0,51.08,2.25,Karachi,24.8607,67.0011
1984-10-03,28.9,0.0,40.29,2.55,Karachi,24.8607,67.0011
1984-10-04,28.9,0.0,38.1,2.87,Karachi,24.8607,67.0011
1984-10-05,27.87,0.0,47.66,2.92,Karachi,24.8607,67.0011
1984-10-06,27.16,0.0,50.3,2.46,Karachi,24.8607,67.0011
1984-10-07,27.6,0.0,53.21,2.49,Karachi,24.8607,67.0011
1984-10-08,27.56,0.0,58.67,3.22,Karachi,24.8607,67.0011
1984-10-09,28.23,0.0,66.51,2.88,Karachi,24.8607,67.0011
1984-10-10,28.24,0.0,42.96,2.91,Karachi,24.8607,67.0011
1984-10-11,27.66,0.0,41.74,3.44,Karachi,24.8607,67.0011
1984-10-12,26.73,0.0,64.38,4.87,Karachi,24.8607,67.0011
1984-10-13,27.06,0.0,57.08,2.68,Karachi,24.8607,67.0011
1984-10-14,26.94,0.0,61.24,2.71,Karachi,24.8607,67.0011
1984-10-15,26.05,0.0,68.77,2.69,Karachi,24.8607,67.0011
1984-10-16,25.88,0.0,64.25,2.4,Karachi,24.8607,67.0011
1984-10-17,26.17,0.0,62.27,2.81,Karachi,24.8607,67.0011
1984-10-18,26.18,0.0,64.45,3.58,Karachi,24.8607,67.0011
1984-10-19,25.8,0.0,68.49,3.73,Karachi,24.8607,67.0011
1984-10-20,26.07,0.0,72.98,4.68,Karachi,24.8607,67.0011
1984-10-21,26.48,0.0,72.39,5.31,Karachi,24.8607,67.0011
1984-10-22,26.92,0.0,60.99,4.87,Karachi,24.8607,67.0011
1984-10-23,24.85,0.0,51.33,4.18,Karachi,24.8607,67.0011
1984-10-24,24.99,0.0,55.26,2.44,Karachi,24.8607,67.0011
1984-10-25,24.35,0.0,60.75,2.51,Karachi,24.8607,67.0011
1984-10-26,23.93,0.0,61.94,3.16,Karachi,24.8607,67.0011
1984-10-27,23.7,0.0,57.99,2.8,Karachi,24.8607,67.0011
1984-10-28,23.76,0.0,54.23,2.43,Karachi,24.8607,67.0011
1984-10-29,24.41,0.0,52.03,2.93,Karachi,24.8607,67.0011
1984-10-30,23.7,0.0,53.2,2.74,Karachi,24.8607,67.0011
1984-10-31,24.53,0.0,31.64,2.79,Karachi,24.8607,67.0011
1984-11-01,24.44,0.0,30.86,2.55,Karachi,24.8607,67.0011
1984-11-02,24.83,0.0,32.31,2.5,Karachi,24.8607,67.0011
1984-11-03,24.93,0.0,31.35,2.64,Karachi,24.8607,67.0011
1984-11-04,24.08,0.0,45.72,3.07,Karachi,24.8607,67.0011
1984-11-05,23.93,0.0,60.65,2.66,Karachi,24.8607,67.0011
1984-11-06,24.53,0.0,52.01,2.66,Karachi,24.8607,67.0011
1984-11-07,24.14,0.0,65.35,3.01,Karachi,24.8607,67.0011
1984-11-08,24.38,0.0,71.92,3.08,Karachi,24.8607,67.0011
1984-11-09,25.12,0.0,57.4,2.46,Karachi,24.8607,67.0011
1984-11-10,25.6,0.0,42.97,1.71,Karachi,24.8607,67.0011
1984-11-11,25.43,0.0,37.25,2.28,Karachi,24.8607,67.0011
1984-11-12,24.19,0.0,59.08,3.08,Karachi,24.8607,67.0011
1984-11-13,24.07,0.0,76.03,3.84,Karachi,24.8607,67.0011
1984-11-14,24.33,0.0,71.86,3.49,Karachi,24.8607,67.0011
1984-11-15,24.75,0.0,65.55,2.5,Karachi,24.8607,67.0011
1984-11-16,23.36,0.0,70.51,4.04,Karachi,24.8607,67.0011
1984-11-17,24.64,0.0,73.56,3.47,Karachi,24.8607,67.0011
1984-11-18,24.36,0.0,69.61,1.98,Karachi,24.8607,67.0011
1984-11-19,23.86,0.0,69.52,2.91,Karachi,24.8607,67.0011
1984-11-20,24.02,0.0,76.73,3.08,Karachi,24.8607,67.0011
1984-11-21,23.77,0.0,79.28,2.96,Karachi,24.8607,67.0011
1984-11-22,24.26,0.0,56.39,2.21,Karachi,24.8607,67.0011
1984-11-23,23.47,0.0,38.52,2.64,Karachi,24.8607,67.0011
1984-11-24,22.45,0.0,33.08,4.15,Karachi,24.8607,67.0011
1984-11-25,23.02,0.0,33.88,2.21,Karachi,24.8607,67.0011
1984-11-26,22.34,0.0,49.46,2.65,Karachi,24.8607,67.0011
1984-11-27,22.66,0.0,65.52,2.96,Karachi,24.8607,67.0011
1984-11-28,23.31,0.0,61.28,2.51,Karachi,24.8607,67.0011
1984-11-29,23.79,0.0,57.84,2.18,Karachi,24.8607,67.0011
1984-11-30,23.68,0.0,42.44,2.71,Karachi,24.8607,67.0011
1984-12-01,23.53,0.0,38.91,2.17,Karachi,24.8607,67.0011
1984-12-02,22.68,0.0,32.42,2.91,Karachi,24.8607,67.0011
1984-12-03,22.47,0.0,34.74,5.02,Karachi,24.8607,67.0011
1984-12-04,21.74,0.0,41.78,3.72,Karachi,24.8607,67.0011
1984-12-05,22.85,0.0,55.2,4.37,Karachi,24.8607,67.0011
1984-12-06,23.37,0.0,48.32,2.11,Karachi,24.8607,67.0011
1984-12-07,22.54,0.0,50.81,2.5,Karachi,24.8607,67.0011
1984-12-08,23.65,0.0,73.73,3.7,Karachi,24.8607,67.0011
1984-12-09,23.79,0.0,64.29,2.71,Karachi,24.8607,67.0011
1984-12-10,24.06,0.0,63.38,2.66,Karachi,24.8607,67.0011
1984-12-11,24.24,0.0,69.09,3.34,Karachi,24.8607,67.0011
1984-12-12,23.86,0.0,60.75,6.87,Karachi,24.8607,67.0011
1984-12-13,19.58,0.0,34.99,3.53,Karachi,24.8607,67.0011
1984-12-14,20.88,0.0,45.84,2.89,Karachi,24.8607,67.0011
1984-12-15,23.28,0.0,74.61,2.33,Karachi,24.8607,67.0011
1984-12-16,24.01,0.0,44.51,2.23,Karachi,24.8607,67.0011
1984-12-17,22.35,0.0,52.94,2.71,Karachi,24.8607,67.0011
1984-12-18,21.32,0.0,39.83,2.29,Karachi,24.8607,67.0011
1984-12-19,20.97,0.0,31.96,2.44,Karachi,24.8607,67.0011
1984-12-20,19.8,0.0,33.48,1.76,Karachi,24.8607,67.0011
1984-12-21,19.19,0.0,32.97,3.47,Karachi,24.8607,67.0011
1984-12-22,18.45,0.0,24.21,3.15,Karachi,24.8607,67.0011
1984-12-23,17.61,0.0,22.91,2.32,Karachi,24.8607,67.0011
1984-12-24,18.38,0.0,25.72,2.2,Karachi,24.8607,67.0011
1984-12-25,17.74,0.0,26.49,2.7,Karachi,24.8607,67.0011
1984-12-26,18.28,0.0,22.79,2.45,Karachi,24.8607,67.0011
1984-12-27,18.65,0.0,28.17,3.4,Karachi,24.8607,67.0011
1984-12-28,19.1,0.0,31.2,5.51,Karachi,24.8607,67.0011
1984-12-29,19.25,0.0,31.23,5.21,Karachi,24.8607,67.0011
1984-12-30,19.09,0.0,45.86,3.65,Karachi,24.8607,67.0011
1984-12-31,18.15,0.11,38.26,3.67,Karachi,24.8607,67.0011
1985-01-01,18.74,0.0,33.39,1.45,Karachi,24.8607,67.0011
